step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
132,1949085,420726.02,105208.0,0.0,0.0,420726.02,0.0
232,1949085,32341.24,12578.0,0.0,0.0,32341.24,0.0
236,1949085,533427.52,0.0,0.0,1267633.54,1801061.06,0.0
158,1207257,171734.94,10404.0,182138.94,847447.73,675712.79,0.0
189,1852074,10455.65,0.0,0.0,0.0,0.0,0.0
304,1949085,10154.94,0.0,0.0,57688.44,67843.38,0.0
331,1949085,232254.95,125022.0,0.0,1249480.68,1481735.63,0.0
234,1949085,261555.16,101146.0,0.0,0.0,261555.16,0.0
253,1949085,201316.3,103118.0,0.0,2951673.63,3152989.93,0.0
35,1207257,119999.39,4897829.14,5017828.53,1429103.14,1524815.06,0.0
153,1852074,13444.61,11049.0,0.0,0.0,0.0,0.0
12,1949085,234353.48,0.0,0.0,401185.72,635539.2,0.0
251,1949085,82556.75,138257.19,55700.44,1374546.36,1457103.11,0.0
278,1207257,3018.05,9453466.0,9456484.05,562390.51,559372.46,0.0
259,1949085,132271.58,0.0,0.0,480725.09,612996.67,0.0
254,1207257,54881.67,734783.52,789665.19,671082.69,616201.02,0.0
41,1852074,21041.19,124053.0,103011.81,0.0,0.0,0.0
42,457095,602926.5,10305.0,0.0,304900.35,736788.39,0.0
279,1852074,2689.28,82412.33,79723.05,0.0,0.0,0.0
353,1207257,52519.0,392264.3,444783.29,741300.69,688781.7,0.0
164,1949085,207434.11,0.0,0.0,391773.49,599207.6,0.0
36,1949085,214821.19,0.0,0.0,4200794.77,4728103.18,0.0
17,1949085,296436.91,0.0,0.0,335233.0,631669.91,0.0
308,457095,1015917.18,91021.0,0.0,1231990.68,2247907.86,0.0
9,1949085,28839.04,0.0,0.0,68520.95,464995.09,0.0
35,1949085,60889.25,0.0,0.0,3655474.22,3716363.47,0.0
43,1949085,86850.59,107815.0,20964.41,0.0,86850.59,0.0
234,1207257,59175.08,4246463.05,4305638.13,10264217.28,10205042.2,0.0
335,457095,780296.78,0.0,0.0,4215257.69,4995554.48,0.0
252,1852074,8509.14,0.0,0.0,0.0,0.0,0.0
278,1852074,4911.38,61430.0,56518.62,0.0,0.0,0.0
203,1207257,484466.32,5585555.12,6070021.45,4088440.36,3301132.33,0.0
374,1852074,12419.68,0.0,0.0,0.0,0.0,0.0
332,1852074,3259.54,14032.0,10772.46,0.0,0.0,0.0
43,1949085,136516.59,43016.0,0.0,0.0,136516.59,0.0
207,1852074,10015.67,325731.0,315715.33,0.0,0.0,0.0
164,1949085,26358.06,0.0,0.0,737381.72,763739.78,0.0
36,1852074,12107.74,48603.98,36496.25,0.0,0.0,0.0
133,1852074,11988.14,0.0,0.0,0.0,0.0,0.0
205,1852074,7603.47,24586.0,16982.53,0.0,0.0,0.0
255,1949085,126399.39,6001.0,0.0,1249614.06,1376013.45,0.0
230,1949085,275447.65,175.0,0.0,82001.96,357449.62,0.0
179,1207257,102137.7,24337.0,126474.7,0.0,0.0,0.0
306,1852074,7314.08,0.0,0.0,0.0,0.0,0.0
234,1949085,7455.77,0.0,0.0,5754847.86,5762303.63,0.0
369,1949085,194440.97,10734.0,0.0,0.0,194440.97,0.0
287,1207257,227870.03,6195201.82,6423071.85,654052.23,426182.2,0.0
179,1852074,2664.22,904609.91,901945.68,0.0,0.0,0.0
137,1852074,24791.89,0.0,0.0,0.0,0.0,0.0
143,457095,189371.05,0.0,0.0,620090.72,809461.77,0.0
334,1207257,138592.77,3190752.07,3329344.84,450511.52,311918.75,0.0
95,1852074,9958.9,47184.24,37225.34,0.0,0.0,0.0
348,1852074,12557.51,40337.0,27779.49,0.0,0.0,0.0
250,1852074,1071.17,139978.0,138906.83,0.0,0.0,0.0
254,1949085,21358.04,112.0,0.0,11705.57,33063.61,0.0
186,457095,45714.75,452009.46,406294.72,725303.52,849367.11,0.0
182,1852074,2506.54,0.0,0.0,0.0,0.0,0.0
380,1207257,185098.37,1745352.41,1930450.78,9448556.56,9263458.2,0.0
234,1207257,377416.7,2169869.23,2547285.93,876744.7,499328.0,0.0
325,1852074,26891.98,0.0,0.0,0.0,0.0,0.0
306,1207257,270101.88,4166092.55,4436194.43,1335603.59,1065501.71,0.0
370,1207257,3378.2,18568.0,21946.2,577716.09,574337.88,0.0
258,1949085,266902.85,33651.0,0.0,215128.89,482031.74,0.0
140,1852074,13365.6,846.0,0.0,0.0,0.0,0.0
236,1949085,7368.94,32713.7,25344.76,4558554.8,4565923.74,0.0
185,1949085,141283.13,0.0,0.0,519757.45,661040.58,0.0
181,1852074,7154.13,10076.0,2921.87,0.0,0.0,0.0
309,1852074,2614.88,0.0,0.0,0.0,0.0,0.0
130,1207257,357436.71,1984807.91,2342244.61,663991.3,306554.59,0.0
133,1949085,659322.18,52125.0,0.0,0.0,659322.18,0.0
235,1852074,595.57,308898.43,308302.86,0.0,0.0,0.0
257,1949085,145118.42,264359.0,119240.58,0.0,145118.42,0.0
140,1949085,309494.02,11227.0,0.0,0.0,464866.98,0.0
302,1852074,15198.47,0.0,0.0,0.0,0.0,0.0
93,1852074,3926.83,0.0,0.0,0.0,0.0,0.0
332,1852074,11189.85,577.0,0.0,0.0,0.0,0.0
134,1949085,167724.2,102988.0,0.0,523847.23,691571.43,0.0
379,1852074,34725.31,137441.89,102716.58,0.0,0.0,0.0
308,1949085,68547.69,12299.0,0.0,0.0,68547.69,0.0
303,1852074,2918.82,225531.36,222612.54,0.0,0.0,0.0
278,1207257,227640.48,32380.0,260020.48,0.0,0.0,0.0
299,1852074,5106.69,0.0,0.0,0.0,0.0,0.0
179,457095,1402841.28,10087.0,0.0,0.0,1402841.28,0.0
185,1207257,215132.44,426329.77,641462.21,4488425.09,4273292.65,0.0
298,1207257,207179.4,3141763.63,3348943.03,1123411.03,916231.63,0.0
136,1852074,22690.07,308516.04,285825.97,0.0,0.0,0.0
325,1949085,43882.48,0.0,0.0,100824.86,144707.34,0.0
326,1207257,190390.32,1194258.33,1384648.65,847831.47,760458.86,0.0
13,457095,1002396.78,0.0,0.0,1029396.83,2031793.61,0.0
350,1852074,7843.72,0.0,0.0,0.0,0.0,0.0
34,1852074,19986.78,14692.0,0.0,0.0,0.0,0.0
371,1852074,35180.4,0.0,0.0,0.0,0.0,0.0
165,1949085,216843.91,0.0,0.0,1310899.81,1527743.72,0.0
185,1852074,21259.68,584523.9,563264.22,0.0,0.0,0.0
261,1207257,47630.55,2262109.14,2309739.68,152582.71,104952.17,0.0
132,1949085,191551.83,29434.65,0.0,10616970.48,10808522.3,0.0
38,1852074,2049.84,433431.19,431381.35,0.0,0.0,0.0
46,1852074,2548.78,61684.0,59135.22,0.0,0.0,0.0
19,1852074,3194.54,0.0,0.0,0.0,0.0,0.0
180,1949085,168444.97,12395.0,0.0,0.0,168444.97,0.0
374,1852074,8849.04,0.0,0.0,0.0,0.0,0.0
351,457095,863567.44,199690.0,0.0,4355977.61,5219545.05,0.0
351,1949085,47229.09,0.0,0.0,1713528.55,1760757.64,0.0
39,1949085,157724.79,161441.79,3717.0,12510052.87,12667777.66,0.0
259,1949085,108727.77,10069.0,0.0,361927.38,470655.15,0.0
355,1852074,3501.38,313268.0,309766.62,0.0,0.0,0.0
41,1949085,416824.15,99710.0,0.0,3802815.76,4219639.9,0.0
158,1207257,90583.9,788.0,91371.9,594641.41,504057.51,0.0
187,1852074,1566.68,10580.0,9013.32,0.0,0.0,0.0
331,1852074,17042.18,0.0,0.0,0.0,0.0,0.0
96,1852074,28603.11,7052.61,0.0,0.0,0.0,0.0
355,457095,1416722.95,343885.0,0.0,228880.43,1645603.38,0.0
12,1207257,161847.1,0.0,161847.1,857816.54,760404.43,0.0
120,1207257,286288.5,725466.66,1011755.17,456645.27,170356.77,0.0
308,1207257,149560.41,162750.0,312310.41,759931.95,610371.54,0.0
14,1949085,218781.82,32934.0,0.0,405524.0,0.0,0.0
11,1207257,238854.0,3382016.35,3620870.34,814170.82,928100.75,0.0
226,1949085,110049.65,182343.25,72293.61,507567.43,617617.08,0.0
345,1852074,17898.77,20703.0,2804.23,0.0,0.0,0.0
130,1852074,472.14,164707.06,164234.92,0.0,0.0,0.0
129,1949085,95191.97,50161.0,0.0,52916.62,148108.58,0.0
12,1949085,69869.0,0.0,0.0,262623.0,332492.0,0.0
208,1949085,11398.65,0.0,0.0,35299.59,46698.24,0.0
217,1949085,342683.73,107846.78,0.0,382915.15,725598.88,0.0
239,1852074,16574.63,0.0,0.0,0.0,0.0,0.0
355,1207257,176789.84,8539464.74,8716254.57,2513009.0,2336219.16,0.0
283,457095,129767.92,0.0,0.0,2770256.37,2900024.28,0.0
376,1852074,6900.94,281278.6,274377.66,0.0,0.0,0.0
155,1207257,143764.61,3345387.27,3489151.88,1058979.27,915214.66,0.0
158,1852074,26789.46,0.0,0.0,0.0,0.0,0.0
379,1949085,179308.83,634.0,0.0,21482.73,200791.56,0.0
212,457095,1167432.58,0.0,0.0,3606224.04,4773656.63,0.0
35,1852074,339.93,0.0,0.0,0.0,0.0,0.0
325,1207257,172235.15,4821126.9,4993362.05,1318139.37,1145904.22,0.0
140,1949085,219733.71,0.0,0.0,262851.31,551718.23,0.0
153,1852074,1778.35,98444.0,96665.65,0.0,0.0,0.0
35,457095,77005.62,5713.0,0.0,108485.42,185491.04,0.0
322,1949085,97447.63,0.0,0.0,3948460.36,4045908.0,0.0
210,457095,443412.66,371104.25,0.0,6587756.19,7031168.85,0.0
276,1207257,259140.82,167924.94,427065.76,336996.91,77856.09,0.0
201,1852074,13287.08,0.0,0.0,0.0,0.0,0.0
306,457095,865002.01,0.0,0.0,1450650.19,2315652.2,0.0
369,1949085,185710.39,0.0,0.0,992005.15,1177715.54,0.0
204,1207257,278456.82,42584.0,321040.82,109701.0,54305.77,0.0
134,1852074,50105.89,24337.0,0.0,0.0,0.0,0.0
42,1949085,50933.37,0.0,0.0,332986.42,588625.52,0.0
212,1949085,49526.18,23913.0,0.0,0.0,49526.18,0.0
239,457095,153996.98,5769.0,0.0,0.0,153996.98,0.0
131,1207257,271621.75,9025.0,280646.75,0.0,0.0,0.0
308,1852074,186.71,65484.0,65297.29,0.0,0.0,0.0
11,1852074,4790.75,0.0,0.0,0.0,0.0,0.0
44,457095,115587.96,0.0,0.0,1061815.43,1177403.39,0.0
359,1852074,3032.16,112104.0,109071.84,0.0,0.0,0.0
230,1852074,11717.31,7352.0,0.0,0.0,0.0,0.0
302,1852074,6105.61,11483.0,5377.39,0.0,0.0,0.0
348,1949085,84927.06,292281.0,207353.94,1127147.14,1212074.2,0.0
215,1207257,142045.74,18669172.05,18811217.79,742020.82,599975.09,0.0
185,1207257,442461.86,934.0,443395.86,97795.41,0.0,0.0
355,457095,749297.27,0.0,0.0,2231520.83,2980818.1,0.0
378,1852074,5876.55,0.0,0.0,0.0,0.0,0.0
354,1852074,7987.11,0.0,0.0,0.0,0.0,0.0
280,1949085,66252.22,49782.0,0.0,0.0,66252.22,0.0
236,1949085,157456.74,0.0,0.0,280210.45,437667.19,0.0
302,1852074,15402.76,13172.0,0.0,0.0,0.0,0.0
347,1852074,42031.13,536457.06,494425.93,0.0,0.0,0.0
162,1949085,49252.59,0.0,0.0,7712091.03,7761343.62,0.0
163,1852074,9076.28,28271.0,19194.72,0.0,0.0,0.0
142,457095,1029208.33,0.0,0.0,3486436.04,4515644.36,0.0
211,1949085,123884.19,6026.0,0.0,0.0,123884.19,0.0
300,1852074,12587.33,0.0,0.0,0.0,0.0,0.0
11,1852074,32163.21,0.0,0.0,0.0,0.0,0.0
161,1949085,359107.33,1096.0,0.0,694874.17,1053981.5,0.0
187,1949085,157373.2,0.0,0.0,5317122.92,5474496.12,0.0
119,1207257,38302.68,4072876.49,4111179.17,79354.01,41051.32,0.0
277,1852074,13576.17,0.0,0.0,0.0,0.0,0.0
213,1852074,1885.85,0.0,0.0,0.0,0.0,0.0
205,457095,408357.24,0.0,0.0,932323.43,1340680.68,0.0
186,1949085,56725.25,370355.09,313629.84,3736098.47,3792823.73,0.0
276,1949085,37000.9,1031.0,0.0,2048493.34,2085494.24,0.0
281,1949085,504055.45,0.0,0.0,593822.5,1097877.95,0.0
180,1207257,429594.94,12943.0,442537.94,506330.21,76735.28,0.0
191,1852074,7595.08,5092.0,0.0,0.0,0.0,0.0
353,1949085,119884.29,0.0,0.0,1007836.08,1127720.37,0.0
13,1207257,58603.17,6728923.33,6787526.51,1797747.64,1415791.09,0.0
350,1949085,141008.59,41263.0,0.0,0.0,141008.59,0.0
194,1852074,4928.88,21485.0,16556.12,0.0,0.0,0.0
212,1207257,236705.31,426394.34,663099.65,675470.95,438765.64,0.0
256,1207257,80469.0,1705025.2,1785494.19,916186.69,835717.69,0.0
165,1852074,965.87,101.0,0.0,0.0,0.0,0.0
140,1852074,9412.85,280472.41,271059.56,0.0,0.0,0.0
41,1949085,329191.82,70066.0,0.0,187901.89,517093.71,0.0
13,1852074,33712.13,20832.0,0.0,0.0,0.0,0.0
34,1949085,345900.67,15309.72,0.0,3681501.3,3997249.1,0.0
276,1852074,1063.58,0.0,0.0,0.0,0.0,0.0
351,1207257,135282.39,2572754.89,2708037.28,1346570.05,1211287.66,0.0
95,1207257,190603.38,2397225.62,2587829.01,1716451.37,1525847.99,0.0
43,1207257,361551.39,8536611.17,8898162.56,1790546.23,1428994.84,0.0
11,1207257,144435.71,7462157.44,7606593.15,4557114.71,4412679.0,0.0
16,1949085,101055.51,504.0,0.0,0.0,101055.51,0.0
9,1207257,244240.08,3809559.68,4053799.76,397879.05,153638.96,0.0
44,1949085,304923.87,5772.07,0.0,1450378.75,1841409.93,0.0
305,1207257,45886.83,49591.0,95477.83,779017.83,733131.01,0.0
372,1949085,341530.94,125624.4,0.0,1749907.43,2091438.37,0.0
273,457095,376149.58,202342.0,0.0,965251.24,1341400.81,0.0
330,1949085,181993.28,24528.0,0.0,653456.23,835449.51,0.0
137,1852074,517.62,0.0,0.0,0.0,0.0,0.0
282,1207257,198855.33,5453273.91,5652129.25,269033.21,70177.88,0.0
379,1207257,14053.47,14498.0,28551.47,374026.78,359973.3,0.0
331,1207257,31700.03,9089.0,40789.03,0.0,0.0,0.0
204,1949085,56445.66,30068.0,0.0,2681.64,59127.3,0.0
236,1852074,231.67,10676.0,10444.33,0.0,0.0,0.0
332,1852074,2396.37,30548.0,28151.63,0.0,0.0,0.0
253,1949085,98667.47,0.0,0.0,485538.46,584205.93,0.0
321,1852074,29669.01,0.0,0.0,0.0,0.0,0.0
12,1852074,30357.11,0.0,0.0,0.0,0.0,0.0
239,1949085,95630.31,0.0,0.0,2196014.23,2291644.53,0.0
12,1207257,49210.5,223084.82,272295.31,4975094.4,4925883.91,0.0
185,1949085,168594.55,0.0,0.0,262310.21,430904.76,0.0
260,1949085,52511.22,0.0,0.0,273094.24,325605.46,0.0
277,1207257,207997.94,5653.0,213650.94,270341.24,62343.3,0.0
235,1207257,168444.01,514761.56,683205.56,169170.43,726.42,0.0
214,457095,2212983.72,139697.95,0.0,8829784.26,11042767.98,0.0
17,1207257,179846.02,3329555.66,3509401.68,1709516.8,1529670.78,0.0
249,1852074,40544.32,0.0,0.0,0.0,0.0,0.0
301,1207257,6466.48,1281299.61,1287766.09,4772895.7,4766429.22,0.0
234,1949085,170163.2,42275.0,0.0,1205552.18,1375715.38,0.0
134,1207257,237309.21,404110.0,641419.21,285931.83,48622.62,0.0
178,1207257,365984.56,2123596.59,2489581.15,1430193.85,1064209.29,0.0
370,1207257,117409.41,5738101.31,5855510.71,1934075.38,1816665.98,0.0
183,1207257,64077.69,3645095.04,3709172.73,787861.88,723784.19,0.0
374,1852074,11988.08,60.0,0.0,0.0,0.0,0.0
180,1852074,990.49,0.0,0.0,0.0,0.0,0.0
158,457095,398450.91,30868.0,0.0,348767.77,747218.69,0.0
301,1207257,69541.18,7138327.0,7207868.18,115362.58,45821.4,0.0
190,1852074,11899.14,28202.0,16302.86,0.0,0.0,0.0
13,457095,1641757.53,105915.0,0.0,4817025.71,6418537.13,0.0
237,1949085,184429.53,967.0,0.0,1440646.79,1625076.32,0.0
49,1852074,9877.25,0.0,0.0,0.0,0.0,0.0
42,1207257,144400.09,20314.0,164714.09,170011.75,25611.66,0.0
235,1852074,8195.01,22179.0,13983.99,0.0,0.0,0.0
305,1852074,23294.43,0.0,0.0,0.0,0.0,0.0
212,1852074,12820.14,0.0,0.0,0.0,0.0,0.0
204,1207257,195725.93,7459743.8,7655469.73,431230.02,76116.35,0.0
20,457095,152959.35,351375.8,198416.45,4745696.66,4898656.01,0.0
153,1949085,137433.48,0.0,0.0,293714.52,431147.99,0.0
249,1207257,49822.36,115.0,49937.36,0.0,0.0,0.0
34,1949085,159877.78,253795.0,93917.22,0.0,159877.78,0.0
158,1852074,11246.58,0.0,0.0,0.0,0.0,0.0
231,1949085,317022.54,29076.0,0.0,252077.66,569100.19,0.0
297,457095,37753298.86,0.0,0.0,88419643.98,126172942.85,0.0
375,457095,492713.58,0.0,0.0,603725.37,1096438.96,0.0
5,1207257,20337.14,9441823.96,9462161.1,193361.51,173024.37,0.0
236,1949085,21816.39,20984.0,0.0,0.0,21816.39,0.0
204,1852074,15943.37,0.0,0.0,0.0,0.0,0.0
302,1852074,1959.12,0.0,0.0,0.0,0.0,0.0
325,1852074,20487.72,0.0,0.0,0.0,0.0,0.0
357,1949085,134817.44,50969.0,0.0,0.0,134817.44,0.0
182,1949085,343114.6,15150.0,0.0,211209.2,554323.8,0.0
133,1949085,148643.64,0.0,0.0,1540884.52,1382468.26,0.0
328,1207257,159529.17,3243807.69,3403336.86,423360.93,263831.76,0.0
16,1949085,342408.43,0.0,0.0,1192346.79,1534755.22,0.0
160,1949085,213064.14,0.0,0.0,1785110.46,1998174.6,0.0
304,1207257,20590.76,191.0,20781.76,634093.23,613502.47,0.0
178,1949085,159543.78,0.0,0.0,273718.08,433261.86,0.0
44,1949085,3659.5,99685.0,96025.5,3197770.96,3201430.46,0.0
251,1949085,154901.52,0.0,0.0,445625.82,600527.34,0.0
143,1852074,18879.58,19010.0,130.42,0.0,0.0,0.0
356,1949085,180566.54,7113.0,0.0,5755904.45,5936470.98,0.0
227,1207257,128736.68,860917.12,989653.8,133074.43,4337.76,0.0
282,1949085,298099.44,12868.0,0.0,357520.56,655620.01,0.0
207,1949085,198819.79,0.0,0.0,438017.17,843830.97,0.0
335,457095,122428.84,4739.0,0.0,118927.82,241356.65,0.0
301,457095,2530873.25,11485.0,0.0,898124.48,3428997.73,0.0
132,1852074,4190.57,0.0,0.0,0.0,0.0,0.0
202,1852074,7046.75,41862.0,34815.25,0.0,0.0,0.0
355,1852074,9101.82,11723.0,2621.18,0.0,0.0,0.0
235,1852074,12070.98,171233.29,159162.31,0.0,0.0,0.0
252,1852074,21146.04,2084.0,0.0,0.0,0.0,0.0
235,1949085,60668.48,21012.0,0.0,320460.61,381129.08,0.0
253,1852074,30631.25,0.0,0.0,0.0,0.0,0.0
162,1207257,145244.54,368177.0,513421.54,871534.31,726289.77,0.0
347,1207257,526750.4,105064.0,631814.4,387484.07,0.0,0.0
209,1852074,5920.98,70072.0,64151.02,0.0,0.0,0.0
251,1852074,21645.96,0.0,0.0,0.0,0.0,0.0
177,1852074,12676.46,0.0,0.0,0.0,0.0,0.0
187,1949085,71280.07,54287.0,0.0,154093.05,225373.13,0.0
18,1207257,69813.48,8542706.86,8612520.34,1414243.15,1537638.27,0.0
210,1949085,314073.88,35299.0,0.0,2220723.19,2534797.07,0.0
375,1207257,162372.54,31022.0,193394.54,0.0,0.0,0.0
302,1852074,2917.83,82029.06,79111.23,0.0,0.0,0.0
135,1949085,315762.56,0.0,0.0,768401.14,1084163.7,0.0
238,1852074,2508.97,340.0,0.0,0.0,0.0,0.0
42,457095,137398.45,0.0,0.0,547847.58,870273.72,0.0
330,1852074,4662.52,0.0,0.0,0.0,0.0,0.0
165,1852074,3120.94,6079.06,2958.12,0.0,0.0,0.0
325,1207257,409204.23,9409926.12,9819130.35,516992.42,107788.19,0.0
373,1207257,103989.35,1659080.86,1763070.2,1610802.47,1506813.13,0.0
350,1949085,98808.9,0.0,0.0,772598.24,871407.14,0.0
41,1852074,4147.1,0.0,0.0,0.0,0.0,0.0
255,1207257,284209.3,21337.0,305546.3,5429079.02,5144869.72,0.0
276,1207257,55863.8,81444.0,137307.8,0.0,0.0,0.0
20,1852074,9882.08,0.0,0.0,0.0,0.0,0.0
183,1949085,25405.52,0.0,0.0,146433.64,171839.16,0.0
205,1207257,38130.01,1821315.19,1859445.2,51858.79,13728.77,0.0
153,1852074,9330.44,43751.0,34420.56,0.0,0.0,0.0
34,1852074,11319.07,0.0,0.0,0.0,0.0,0.0
17,1852074,11147.76,0.0,0.0,0.0,0.0,0.0
324,1207257,120619.92,1109417.75,1230037.67,5248476.31,5127856.39,0.0
255,1207257,192313.99,998811.78,1191125.77,375278.25,182964.26,0.0
43,1207257,194359.48,571.0,194930.48,0.0,0.0,0.0
258,1949085,422121.76,3095.0,0.0,460106.56,882228.32,0.0
135,1949085,482974.88,227.0,0.0,1321602.87,1804577.75,0.0
208,1852074,4029.82,0.0,0.0,0.0,0.0,0.0
185,1852074,24092.42,10033.0,0.0,0.0,0.0,0.0
239,1207257,141822.22,3622842.75,3764664.97,949284.6,807462.38,0.0
286,1852074,30016.19,0.0,0.0,0.0,0.0,0.0
304,457095,10000000.0,0.0,0.0,11142172.6,41327689.17,0.0
373,1949085,463333.32,184.0,0.0,0.0,463333.32,0.0
226,1949085,142880.55,0.0,0.0,339600.97,482481.52,0.0
373,1949085,148208.58,0.0,0.0,453787.83,601996.41,0.0
325,1207257,212258.32,121641.0,333899.32,253019.39,40761.07,0.0
373,1949085,175292.72,0.0,0.0,733739.99,909032.71,0.0
255,1949085,49008.98,0.0,0.0,6231980.33,6280989.31,0.0
373,1949085,104112.55,0.0,0.0,320540.12,424652.67,0.0
260,1207257,26036.51,5301818.32,5327854.83,243875.62,217839.11,0.0
187,1852074,7560.83,0.0,0.0,0.0,0.0,0.0
15,1949085,23311.68,0.0,0.0,658947.28,682258.96,0.0
20,1949085,204022.28,0.0,0.0,2408609.08,2006027.93,0.0
378,1207257,203126.18,4583388.91,4786515.09,468636.25,265510.07,0.0
33,1852074,18.03,21587.0,21568.97,0.0,0.0,0.0
37,1949085,173841.0,0.0,0.0,260263.24,434104.24,0.0
354,1949085,485278.94,0.0,0.0,1000316.01,1485594.95,0.0
235,1949085,96954.51,140026.0,43071.49,0.0,96954.51,0.0
274,1207257,198297.83,190254.68,388552.51,1221848.13,1023550.29,0.0
357,1207257,161613.15,3813966.67,3975579.81,1393240.39,1231627.25,0.0
210,1207257,149059.28,3714265.52,3863324.81,2389785.39,2240726.11,0.0
349,1852074,20075.67,11024.0,0.0,0.0,0.0,0.0
347,1852074,14537.38,31749.24,17211.86,0.0,0.0,0.0
255,1852074,1775.44,149821.17,148045.73,0.0,0.0,0.0
12,1949085,732189.73,101141.0,0.0,0.0,886553.17,0.0
355,1852074,25355.09,74868.77,49513.68,0.0,0.0,0.0
209,1949085,128770.0,0.0,0.0,179269.22,308039.23,0.0
354,1949085,260666.11,42725.0,0.0,653848.09,914514.2,0.0
6,1852074,24963.89,0.0,0.0,0.0,0.0,0.0
324,1949085,19234.24,0.0,0.0,148806.0,168040.24,0.0
305,1207257,125748.72,1838682.7,1964431.43,127262.53,1513.8,0.0
202,1949085,258657.19,0.0,0.0,1471106.43,1729763.62,0.0
96,1852074,5890.82,5344.61,0.0,0.0,0.0,0.0
234,1852074,2923.67,0.0,0.0,0.0,0.0,0.0
377,1852074,10677.8,3416.65,0.0,0.0,0.0,0.0
210,1852074,1393.26,89823.49,88430.23,0.0,0.0,0.0
254,1949085,148800.38,0.0,0.0,4549459.91,4698260.29,0.0
179,1949085,132867.36,31426.0,0.0,0.0,132867.36,0.0
354,1949085,446533.11,0.0,0.0,3113966.05,3560499.16,0.0
20,1949085,31077.89,20953.0,0.0,0.0,31077.89,0.0
13,457095,1045684.17,65820.0,0.0,0.0,1366978.16,0.0
282,1852074,10187.68,45376.0,35188.32,0.0,0.0,0.0
226,1949085,11553.41,5524.0,0.0,0.0,11553.41,0.0
16,1207257,22242.65,8980708.0,9002950.65,639466.17,617223.51,0.0
203,1207257,420029.92,33046.0,453075.92,0.0,0.0,0.0
36,1949085,96499.65,19857.0,0.0,759734.65,856234.29,0.0
375,1852074,13631.0,34654.0,21023.0,0.0,0.0,0.0
306,1949085,104081.85,29938.0,0.0,145592.87,249674.71,0.0
186,1207257,149511.28,11668809.04,11818320.32,190809.96,41298.68,0.0
37,1949085,595543.13,0.0,0.0,1159091.65,1754634.79,0.0
187,1207257,231814.99,11111536.3,11343351.29,383254.9,151439.91,0.0
259,1207257,7117.65,589055.84,596173.49,11377109.37,11369991.72,0.0
47,457095,208727.33,0.0,0.0,1666400.48,1875127.81,0.0
330,1949085,38143.17,130588.97,92445.8,6582678.03,6620821.19,0.0
16,1207257,24770.82,4053719.55,4078490.37,390758.42,448849.83,0.0
16,1852074,16330.79,10477.0,0.0,0.0,0.0,0.0
16,1852074,3108.2,29249.0,26140.8,0.0,0.0,0.0
135,1949085,294207.06,5868.0,0.0,10777.0,6146948.94,0.0
162,1207257,250319.6,6321.0,256640.6,336640.67,86321.07,0.0
37,1949085,34602.58,8191.0,0.0,2539169.91,2573772.49,0.0
133,1949085,96241.07,222.0,0.0,0.0,96241.07,0.0
374,457095,438565.39,175.0,0.0,822404.4,1260969.79,0.0
324,1207257,305819.96,10353.0,316172.96,1929192.85,1623372.89,0.0
323,1852074,19058.15,62888.09,43829.95,0.0,0.0,0.0
15,1852074,3556.04,32608.0,29051.96,0.0,0.0,0.0
43,1949085,30496.8,132081.0,101584.2,8673074.36,8703571.17,0.0
330,1852074,14759.18,0.0,0.0,0.0,0.0,0.0
330,457095,541603.82,0.0,0.0,4492778.67,5034382.49,0.0
9,1852074,4054.06,233975.0,229920.94,0.0,0.0,0.0
158,1207257,239997.06,1945105.74,2185102.8,250199.76,10202.69,0.0
180,457095,1055454.02,0.0,0.0,1093645.54,2149099.57,0.0
234,1207257,134442.34,45799.0,180241.34,123998.96,0.0,0.0
18,1949085,178942.2,0.0,0.0,1083176.61,1262118.82,0.0
212,1949085,34153.0,0.0,0.0,4990987.64,5025140.64,0.0
44,1852074,9764.25,171564.0,161799.75,0.0,0.0,0.0
305,1207257,126650.79,7176513.85,7303164.64,2813697.25,2687046.46,0.0
255,1207257,346653.92,6272591.12,6619245.04,994778.51,648124.59,0.0
40,1949085,95587.18,49916.0,0.0,0.0,95587.18,0.0
380,1852074,3544.28,18476.05,14931.77,0.0,0.0,0.0
350,1949085,116878.13,0.0,0.0,330843.56,447721.68,0.0
19,1949085,2718.19,0.0,0.0,284774.72,249823.3,0.0
17,1207257,220742.92,78734.0,299476.92,432276.0,211533.08,0.0
250,1852074,11009.62,0.0,0.0,0.0,0.0,0.0
186,1949085,304504.45,15264.0,0.0,0.0,304504.45,0.0
132,1949085,70176.8,0.0,0.0,26121818.32,26191995.12,0.0
355,1949085,233010.49,12636.0,0.0,1626716.55,1859727.04,0.0
134,1949085,215351.62,20702.0,0.0,1606870.46,1822222.09,0.0
325,1949085,229875.41,0.0,0.0,294874.93,524750.34,0.0
229,1207257,67110.64,2740832.16,2807942.8,825774.37,758663.73,0.0
42,1949085,226280.33,121144.0,0.0,298506.15,524786.49,0.0
376,1852074,17848.64,217772.49,199923.85,0.0,0.0,0.0
154,1949085,36445.93,0.0,0.0,6771297.13,6807743.06,0.0
308,1207257,191392.58,1747385.32,1938777.9,274226.72,0.0,0.0
230,1949085,19560.23,10276.0,0.0,295753.23,315313.46,0.0
178,1207257,217202.72,18079.0,235281.72,72225.6,0.0,0.0
