step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
254,457095,343694.68,219958.45,0.0,569348.51,913043.19,0.0
373,1949085,50194.16,0.0,0.0,513221.54,563415.7,0.0
323,1852074,22432.53,15275.0,0.0,0.0,0.0,0.0
130,1949085,349289.86,0.0,0.0,704048.38,1053338.24,0.0
231,1207257,426245.54,21270.0,447515.54,0.0,0.0,0.0
322,1207257,122031.13,742252.34,864283.46,169620.25,47589.12,0.0
314,1207257,152229.56,3950075.21,4102304.78,16811167.66,16658938.1,0.0
138,1949085,86190.93,0.0,0.0,159002.78,254779.53,0.0
260,1852074,5680.75,343563.57,337882.82,0.0,0.0,0.0
162,1207257,225706.84,2830284.11,3055990.95,2524505.5,2298798.66,0.0
332,1852074,4298.71,73072.47,68773.75,0.0,0.0,0.0
305,1949085,390565.19,0.0,0.0,1764790.07,2155355.26,0.0
207,457095,165698.2,761.0,0.0,17686.06,183384.26,0.0
251,1207257,314357.44,596013.34,910370.78,6055814.38,5741456.95,0.0
134,1207257,32236.85,8897752.17,8929989.02,51811.7,19574.85,0.0
157,1949085,152543.08,0.0,0.0,527016.86,679559.94,0.0
299,1852074,38541.36,8554.0,0.0,0.0,0.0,0.0
186,1949085,166691.21,237861.0,71169.79,521808.13,688499.33,0.0
133,457095,1039455.06,526509.0,0.0,79205.52,1016628.86,0.0
237,1207257,152365.48,3357508.48,3509873.96,5218146.23,5065780.75,0.0
285,457095,2117418.33,0.0,0.0,11621480.96,13738899.29,0.0
16,1207257,12229.46,51706.0,63935.46,64545.35,52315.9,0.0
133,1949085,323031.1,16216.0,0.0,1047760.74,1370791.84,0.0
332,1852074,4420.3,251156.0,246735.7,0.0,0.0,0.0
307,457095,2390316.66,0.0,0.0,4325967.77,6716284.44,0.0
379,1207257,121984.54,1019.0,123003.54,3358437.55,3236453.01,0.0
255,1207257,103059.78,855604.08,958663.86,148646.41,45586.63,0.0
180,1949085,176283.05,211.0,0.0,0.0,176283.05,0.0
352,1949085,23292.47,0.0,0.0,1299177.35,1322469.82,0.0
166,1852074,11006.06,1190.0,0.0,0.0,0.0,0.0
154,457095,33739.31,20419.0,0.0,83760.98,117500.29,0.0
184,1949085,261835.11,0.0,0.0,1960805.91,2222641.03,0.0
9,1949085,569.82,0.0,0.0,188153.64,242131.35,0.0
38,1949085,174460.14,70394.0,0.0,1082124.72,944812.72,0.0
356,1207257,55617.66,1243378.83,1298996.48,2116196.57,2060578.91,0.0
12,1207257,277491.39,2467211.14,2744702.53,481463.72,203972.34,0.0
348,1852074,11117.96,0.0,0.0,0.0,0.0,0.0
165,1949085,123022.16,243309.0,120286.84,72844.78,195866.93,0.0
18,1949085,322472.45,0.0,0.0,396609.1,719081.54,0.0
13,1852074,22154.08,0.0,0.0,0.0,0.0,0.0
38,1949085,436615.67,0.0,0.0,2438053.38,2874669.05,0.0
40,1949085,45845.86,859.0,0.0,0.0,45845.86,0.0
347,1949085,113882.53,23071.0,0.0,332072.81,445955.34,0.0
162,457095,114421.5,0.0,0.0,125932.01,240353.51,0.0
135,1207257,351883.78,101824.0,453707.78,1772302.41,1420418.63,0.0
205,1852074,11327.7,6273.0,0.0,0.0,0.0,0.0
41,1207257,140615.52,7078903.95,7219519.47,180792.43,40176.91,0.0
332,1852074,5474.26,105588.0,100113.74,0.0,0.0,0.0
131,1207257,156106.11,30687.0,186793.11,1311682.08,1155575.98,0.0
330,1949085,198806.36,0.0,0.0,2462288.19,2661094.55,0.0
232,1852074,11973.5,10834.0,0.0,0.0,0.0,0.0
378,1949085,196323.1,0.0,0.0,2498024.99,2694348.09,0.0
202,457095,322811.91,0.0,0.0,803613.99,1126425.9,0.0
277,457095,119402.03,10324.0,0.0,910253.0,1029655.03,0.0
375,1852074,25115.2,12245.0,0.0,0.0,0.0,0.0
209,1949085,783.28,60533.0,59749.72,0.0,783.28,0.0
329,1207257,34627.41,3388524.98,3423152.39,1047441.43,1012814.01,0.0
372,1207257,105226.39,2344108.09,2449334.48,1305012.94,1199786.55,0.0
14,1949085,100411.39,4114.0,0.0,0.0,100411.39,0.0
380,1852074,5147.93,43057.0,37909.07,0.0,0.0,0.0
227,1852074,10025.57,0.0,0.0,0.0,0.0,0.0
12,1852074,13088.28,0.0,0.0,0.0,0.0,0.0
377,1852074,4277.87,0.0,0.0,0.0,0.0,0.0
205,457095,1123485.87,92199.0,0.0,232387.59,1355873.47,0.0
204,1949085,308672.24,84951.0,0.0,290878.73,599550.97,0.0
377,1949085,122924.99,3282.0,0.0,0.0,122924.99,0.0
287,1852074,14856.84,268464.0,253607.16,0.0,0.0,0.0
306,1949085,270134.74,338358.0,68223.26,0.0,270134.74,0.0
213,1852074,44761.75,103069.4,58307.64,0.0,0.0,0.0
372,1949085,160313.18,22307.0,0.0,32612.47,192925.66,0.0
371,1207257,107050.38,4295118.13,4402168.5,239853.34,132802.96,0.0
277,1852074,538.6,90824.56,90285.97,0.0,0.0,0.0
139,1949085,139110.29,498070.0,358959.71,7405.45,146515.74,0.0
181,1852074,15318.52,0.0,0.0,0.0,0.0,0.0
226,1949085,172175.79,0.0,0.0,1203772.44,1375948.23,0.0
228,1852074,37854.49,403220.56,365366.07,0.0,0.0,0.0
304,1949085,166025.14,0.0,0.0,409719.08,575744.22,0.0
39,1852074,5979.96,0.0,0.0,0.0,0.0,0.0
231,1207257,162613.42,5504127.6,5666741.02,747970.66,585357.24,0.0
284,457095,347471.48,0.0,0.0,663145.74,1010617.22,0.0
183,1949085,368326.34,278416.07,0.0,136439.48,754330.9,0.0
9,1949085,311908.84,31610.0,0.0,115577.78,743037.54,0.0
331,1852074,5318.46,0.0,0.0,0.0,0.0,0.0
329,457095,1051172.8,10884.0,0.0,34364.26,1085537.06,0.0
225,1207257,83285.05,9688544.51,9771829.56,866961.88,783676.82,0.0
226,1949085,5939.99,0.0,0.0,1000966.53,1006906.52,0.0
325,1207257,106732.0,3150398.07,3257130.07,303914.67,197182.67,0.0
44,1207257,114537.53,9161164.86,9275702.39,158774.38,44236.85,0.0
130,1852074,19457.37,1040.0,0.0,0.0,0.0,0.0
129,1852074,9585.61,149928.0,140342.39,0.0,0.0,0.0
10,1949085,217145.96,0.0,0.0,346476.99,674851.54,0.0
19,1852074,3717.6,792457.91,788740.31,0.0,0.0,0.0
11,1852074,5631.13,100688.0,95056.87,0.0,0.0,0.0
276,457095,555648.8,0.0,0.0,8211431.94,8767080.74,0.0
9,1949085,252707.69,32736.0,0.0,0.0,554125.23,0.0
39,1852074,1715.22,49542.0,47826.78,0.0,0.0,0.0
163,1949085,75206.63,33112.0,0.0,0.0,75206.63,0.0
162,1949085,21220.64,0.0,0.0,7616581.2,7637801.83,0.0
257,1949085,300937.69,164.0,0.0,47656.2,348593.89,0.0
211,1949085,178068.43,0.0,0.0,456374.77,634443.2,0.0
40,1949085,200942.57,213345.68,12403.11,9069715.8,9270658.37,0.0
281,1852074,3333.15,0.0,0.0,0.0,0.0,0.0
238,1852074,4607.03,21132.0,16524.97,0.0,0.0,0.0
281,1207257,183157.54,1639889.57,1823047.11,1588408.29,1405250.76,0.0
284,1852074,839.35,34177.96,33338.61,0.0,0.0,0.0
33,1207257,121283.26,4977108.75,5098392.01,883420.19,762136.93,0.0
280,1949085,357957.31,20858.0,0.0,0.0,357957.31,0.0
252,1949085,190812.09,0.0,0.0,256953.64,447765.73,0.0
40,1949085,561589.12,50782.0,0.0,2447501.62,2803110.96,0.0
137,1852074,13705.96,294573.44,280867.48,0.0,0.0,0.0
256,1852074,8571.43,0.0,0.0,0.0,0.0,0.0
46,1852074,22775.51,0.0,0.0,0.0,0.0,0.0
210,1852074,8892.45,613678.86,604786.41,0.0,0.0,0.0
12,1949085,81177.81,15431.46,0.0,0.0,425707.89,0.0
331,1949085,84814.23,19932.0,0.0,0.0,84814.23,0.0
34,1949085,861001.54,0.0,0.0,8050676.05,8911677.59,0.0
156,1949085,156943.47,26815.0,0.0,211616.73,470792.79,0.0
161,1949085,117760.25,0.0,0.0,1345532.24,1463292.49,0.0
253,1852074,22589.04,528.0,0.0,0.0,0.0,0.0
35,1207257,250541.21,50477.0,301018.21,0.0,0.0,0.0
258,1852074,12317.68,0.0,0.0,0.0,0.0,0.0
214,1852074,42678.98,0.0,0.0,0.0,0.0,0.0
217,1949085,323822.68,41031.68,0.0,4963062.75,5286885.43,0.0
354,1852074,10379.19,11684.0,1304.81,0.0,0.0,0.0
251,1852074,4115.93,136150.89,132034.96,0.0,0.0,0.0
326,1852074,15896.04,22086.54,6190.5,0.0,0.0,0.0
213,1852074,20396.11,294482.38,274086.27,0.0,0.0,0.0
374,1949085,14599.18,0.0,0.0,968821.98,983421.17,0.0
276,1207257,90074.02,106507.0,196581.02,0.0,0.0,0.0
156,1949085,458827.29,650528.98,191701.68,1260383.21,1719210.5,0.0
36,1207257,7805.17,13507.0,21312.17,3823857.97,3816052.81,0.0
186,1207257,162509.12,1006713.48,1169222.59,3264139.93,3101630.82,0.0
329,1949085,84116.5,0.0,0.0,150483.82,234600.32,0.0
46,1852074,378.51,40465.0,40086.49,0.0,0.0,0.0
263,1207257,30260.67,19773135.82,19803396.48,1349848.83,1319588.16,0.0
259,1949085,27102.79,0.0,0.0,180606.5,207709.29,0.0
211,1949085,93230.71,398874.07,305643.37,13171507.94,13264738.64,0.0
40,1852074,14642.53,0.0,0.0,0.0,0.0,0.0
257,1852074,3142.26,0.0,0.0,0.0,0.0,0.0
306,1852074,36215.34,7508.0,0.0,0.0,0.0,0.0
154,1852074,391.24,0.0,0.0,0.0,0.0,0.0
347,1852074,16835.16,10438.0,0.0,0.0,0.0,0.0
207,1852074,45203.32,0.0,0.0,0.0,0.0,0.0
323,1949085,2939.38,465.0,0.0,0.0,2939.38,0.0
356,1949085,40411.09,0.0,0.0,60590.36,101001.45,0.0
205,1207257,182471.3,31228.0,213699.3,0.0,0.0,0.0
166,1852074,9971.8,0.0,0.0,0.0,0.0,0.0
372,1949085,206089.85,0.0,0.0,7344489.06,7550578.92,0.0
282,1949085,109616.42,338929.0,229312.58,88114.83,197731.25,0.0
276,1207257,220477.09,11018178.58,11238655.67,4639242.17,4418765.08,0.0
302,1207257,111629.48,8410337.24,8521966.72,34580490.78,34468861.3,0.0
210,1207257,29529.84,6691897.01,6721426.86,265281.56,235751.72,0.0
14,1852074,22828.06,684183.06,661354.99,0.0,0.0,0.0
36,1949085,264836.69,0.0,0.0,6012108.97,6276945.65,0.0
42,1207257,194397.08,17215727.32,17410124.4,227253.46,32856.38,0.0
20,1949085,9580.7,364591.0,355010.3,55008.53,64589.24,0.0
298,1207257,75634.37,27934.0,103568.37,103237.44,27603.07,0.0
19,1852074,22648.19,11894.0,0.0,0.0,0.0,0.0
372,1949085,151600.26,9056.0,0.0,16427.39,168027.65,0.0
280,1852074,1411.26,85132.42,83721.15,0.0,0.0,0.0
159,457095,280201.81,0.0,0.0,395276.99,675478.8,0.0
19,457095,253201.11,0.0,0.0,29213951.78,29467152.88,0.0
282,457095,175768.26,138400.0,0.0,0.0,175768.26,0.0
250,1207257,118862.07,4670190.05,4789052.12,782362.53,663500.46,0.0
211,1852074,3442.95,40744.0,37301.05,0.0,0.0,0.0
156,1207257,81796.82,6823973.06,6905769.87,4248612.06,4166815.24,0.0
136,1949085,54176.39,0.0,0.0,1103853.02,1158029.4,0.0
284,1207257,67143.62,4890002.14,4957145.76,461760.06,394616.44,0.0
284,1852074,34417.71,0.0,0.0,0.0,0.0,0.0
331,1852074,12553.48,37336.13,24782.65,0.0,0.0,0.0
177,1207257,45719.97,16767557.11,16813277.08,205027.0,3217462.98,0.0
282,1949085,125207.37,48118.0,0.0,0.0,125207.37,0.0
139,1949085,140937.23,0.0,0.0,11668239.66,11809176.89,0.0
130,1207257,58223.93,21124.0,79347.93,0.0,0.0,0.0
253,1207257,10902.19,1116343.78,1127245.97,870440.88,859538.69,0.0
20,1207257,74773.81,29324953.18,29399726.99,84614.3,9840.49,0.0
208,1207257,216912.34,21071.0,237983.34,1578300.57,1361388.23,0.0
212,1852074,4559.55,61756.0,57196.45,0.0,0.0,0.0
34,1207257,218956.03,51068.0,270024.03,895649.07,676693.03,0.0
181,457095,2671265.87,11166.0,0.0,426277.29,3097543.16,0.0
380,1949085,83775.67,0.0,0.0,4080240.81,4164016.47,0.0
253,457095,283084.91,0.0,0.0,550731.41,833816.32,0.0
328,1949085,157015.6,0.0,0.0,1638305.29,1795320.89,0.0
10,1949085,195197.15,0.0,0.0,710126.95,604488.56,0.0
187,1949085,121507.54,44176.74,0.0,1802755.62,1924263.16,0.0
349,1852074,47752.79,839057.27,791304.49,0.0,0.0,0.0
37,1207257,164607.6,1018437.79,1183045.39,1840359.22,1675751.62,0.0
187,1949085,174275.36,0.0,0.0,579883.45,754158.8,0.0
276,1207257,327274.35,2516816.26,2844090.62,331069.51,3795.16,0.0
235,1852074,18394.32,158905.0,140510.68,0.0,0.0,0.0
8,1852074,11163.03,9986.0,0.0,0.0,0.0,0.0
279,1207257,145486.28,12623.0,158109.28,368354.12,201068.77,0.0
329,1949085,84655.76,0.0,0.0,365399.69,450055.45,0.0
47,1852074,621.89,193149.0,192527.11,0.0,0.0,0.0
8,1207257,18137.54,138361.0,156498.54,0.0,2889500.57,0.0
37,1949085,327583.43,130628.52,0.0,2440577.08,2768160.51,0.0
206,457095,133857.34,15806.0,0.0,1039785.08,1173642.42,0.0
133,1852074,37550.55,114.0,0.0,0.0,0.0,0.0
326,1949085,212689.28,393.0,0.0,1335069.76,1547759.05,0.0
44,1852074,11478.38,50876.0,39397.62,0.0,0.0,0.0
203,1207257,478516.52,3792014.74,4270531.26,734714.87,256198.35,0.0
131,1852074,8168.93,0.0,0.0,0.0,0.0,0.0
191,1852074,4590.2,54004.0,49413.8,0.0,0.0,0.0
206,1852074,4561.02,0.0,0.0,0.0,0.0,0.0
17,1852074,11537.31,488408.21,476870.9,0.0,0.0,0.0
356,1207257,133534.39,24747.0,158281.39,2495957.54,2362423.14,0.0
379,1207257,59303.84,4144474.24,4203778.07,1084670.51,1025366.68,0.0
14,1949085,139837.66,0.0,0.0,143105.19,282942.85,0.0
130,1949085,207936.9,0.0,0.0,2171429.57,2379366.47,0.0
234,1852074,18720.04,0.0,0.0,0.0,0.0,0.0
321,1852074,33686.82,0.0,0.0,0.0,0.0,0.0
308,1852074,4095.45,681661.0,677565.55,0.0,0.0,0.0
233,1207257,114905.11,113619.52,228524.63,891010.85,776105.74,0.0
130,1852074,10205.84,178782.0,168576.16,0.0,0.0,0.0
206,1949085,147713.12,0.0,0.0,1401758.21,1549471.33,0.0
212,1207257,174167.98,807009.46,981177.44,2334777.47,2160609.49,0.0
279,1949085,212612.54,30399.0,0.0,6076458.58,6289071.11,0.0
304,1852074,58659.39,2214.4,0.0,0.0,0.0,0.0
227,1207257,7633.25,812225.31,819858.57,166499.13,158865.88,0.0
378,457095,440786.42,126384.81,0.0,1285022.43,1725808.85,0.0
347,1852074,6780.8,530398.38,523617.58,0.0,0.0,0.0
9,1207257,144861.84,0.0,144861.84,278159.0,0.0,0.0
134,1949085,52392.97,0.0,0.0,3273736.04,3326129.01,0.0
214,1207257,212017.28,10263525.17,10475542.45,3159067.29,2947050.0,0.0
130,1949085,314324.72,0.0,0.0,884897.52,1199222.24,0.0
182,1852074,3208.53,7942.0,4733.47,0.0,0.0,0.0
185,1207257,142017.6,3065794.52,3207812.12,2487537.27,2345519.68,0.0
347,457095,2504841.54,0.0,0.0,9772931.91,12277773.45,0.0
13,1207257,280437.3,3672805.07,3953242.36,4757141.84,4476704.54,0.0
350,1852074,22815.68,105655.0,82839.32,0.0,0.0,0.0
306,1207257,234386.11,11667.0,246053.11,687415.25,453029.15,0.0
163,1852074,3753.68,0.0,0.0,0.0,0.0,0.0
330,1949085,48441.64,0.0,0.0,550768.79,599210.42,0.0
217,1949085,52261.07,0.0,0.0,274370.94,326632.01,0.0
234,1949085,68836.97,149.0,0.0,0.0,68836.97,0.0
202,1949085,110755.29,0.0,0.0,330317.54,441072.83,0.0
209,1852074,823.63,7003.0,6179.37,0.0,0.0,0.0
239,1852074,2907.17,76366.0,73458.83,0.0,0.0,0.0
138,1207257,270050.15,14142616.61,14412666.75,1731682.63,1682614.76,0.0
207,1852074,33845.44,0.0,0.0,0.0,0.0,0.0
156,1207257,30509.86,3112470.32,3142980.18,108738.97,247602.48,0.0
204,1207257,186510.99,7291744.19,7478255.19,1357486.25,1170975.26,0.0
16,1207257,10166.84,5030801.81,5040968.65,601839.8,853767.64,0.0
300,1852074,5024.99,0.0,0.0,0.0,0.0,0.0
325,1207257,46760.98,20686.0,67446.98,0.0,0.0,0.0
297,1852074,48640.3,18879.84,0.0,0.0,0.0,0.0
334,1852074,14079.29,12887.0,0.0,0.0,0.0,0.0
208,1852074,9127.22,9386.22,259.0,0.0,0.0,0.0
232,1207257,197445.95,755905.58,953351.53,2057895.13,1860449.17,0.0
325,1852074,9888.61,80402.0,70513.39,0.0,0.0,0.0
37,457095,244359.62,0.0,0.0,2198173.5,2442533.12,0.0
331,1949085,186043.01,499367.87,313324.86,466382.08,652425.09,0.0
210,1207257,12387.36,7369647.56,7382034.93,1043791.96,1031404.6,0.0
250,35119,1378.63,31408.93,30030.3,97385.57,98764.2,0.0
347,1207257,178509.32,23646.0,202155.32,0.0,0.0,0.0
331,457095,440909.08,14565.0,0.0,65387.19,506296.28,0.0
135,1207257,75559.17,9405257.98,9480817.15,5611463.74,5535904.57,0.0
183,1949085,246859.03,11836.0,0.0,809907.45,1056766.48,0.0
328,1949085,104763.9,15885.0,0.0,0.0,104763.9,0.0
304,1949085,427557.14,51431.0,0.0,70035.46,497592.6,0.0
255,1852074,2812.96,19806.0,16993.04,0.0,0.0,0.0
11,457095,30232.62,0.0,0.0,556947.33,587179.95,0.0
180,1207257,96048.95,16155.0,112203.95,114867.8,18818.85,0.0
208,1949085,164494.67,0.0,0.0,337394.51,501889.17,0.0
350,1949085,342324.9,202172.0,0.0,173162.31,515487.21,0.0
41,1852074,2529.05,8955.2,6426.16,0.0,0.0,0.0
231,1207257,76763.26,41985.0,118748.26,21295.78,0.0,0.0
131,1207257,128391.93,1860688.42,1989080.34,1562340.39,1433948.46,0.0
321,1949085,72697.91,0.0,0.0,1633495.18,1706193.1,0.0
139,1949085,303758.81,0.0,0.0,604707.26,908466.07,0.0
251,1852074,9541.14,118869.67,109328.53,0.0,0.0,0.0
350,1949085,134331.84,194600.0,60268.16,1750454.11,1884785.95,0.0
301,1852074,16941.1,0.0,0.0,0.0,0.0,0.0
38,457095,50783.17,0.0,0.0,448099.23,498882.39,0.0
20,1207257,159882.25,7636950.46,7796832.71,523312.02,363429.77,0.0
257,1852074,1921.55,62038.17,60116.62,0.0,0.0,0.0
211,1852074,3794.94,702.0,0.0,0.0,0.0,0.0
235,1852074,7764.05,132306.73,124542.68,0.0,0.0,0.0
335,1949085,317074.87,297829.76,0.0,459592.47,776667.34,0.0
209,1852074,2385.81,0.0,0.0,0.0,0.0,0.0
330,457095,42861.03,131847.0,88985.97,30989470.45,31032331.48,0.0
179,1949085,198699.65,11443.0,0.0,0.0,198699.65,0.0
185,1852074,28173.9,32201.0,4027.1,0.0,0.0,0.0
157,1949085,56372.17,26913.0,0.0,864209.1,920581.27,0.0
356,1207257,152796.42,3159292.48,3312088.9,324960.81,172164.39,0.0
235,1207257,403614.3,701896.77,1105511.08,3828550.75,3424936.44,0.0
298,1207257,33030.02,4033765.61,4066795.63,5700748.1,5667718.08,0.0
226,1852074,34956.27,12640.0,0.0,0.0,0.0,0.0
163,1207257,199475.68,5143289.52,5342765.2,431222.8,231747.12,0.0
369,457095,1773729.55,7224.0,0.0,433233.76,2206963.31,0.0
335,1852074,9640.06,6396.0,0.0,0.0,0.0,0.0
325,1949085,346400.11,0.0,0.0,427972.98,774373.1,0.0
164,1852074,15448.9,118142.25,102693.35,0.0,0.0,0.0
35,1852074,16263.39,463792.94,447529.54,0.0,0.0,0.0
155,1949085,103824.1,0.0,0.0,523060.63,626884.73,0.0
12,1207257,207171.02,13085005.52,13292176.54,304505.73,97334.71,0.0
287,1949085,19848.97,0.0,0.0,331093.85,350942.82,0.0
250,1207257,279310.45,191.0,279501.45,6222362.13,5943051.68,0.0
305,457095,7644953.32,0.0,0.0,24071727.59,31716680.91,0.0
375,1852074,62808.59,0.0,0.0,0.0,0.0,0.0
19,1207257,87432.79,2483421.81,2570854.6,157752.34,70319.54,0.0
373,1949085,290031.94,559864.0,269832.06,507173.97,797205.91,0.0
298,1949085,19229.89,0.0,0.0,3270193.01,3289422.91,0.0
204,1949085,130528.5,0.0,0.0,2275723.31,2406251.81,0.0
278,1949085,144979.38,0.0,0.0,546329.61,691309.0,0.0
207,1949085,23791.0,0.0,0.0,2290222.11,2314013.11,0.0
354,1852074,6690.85,43847.24,37156.39,0.0,0.0,0.0
204,1949085,34209.41,0.0,0.0,987191.92,1037947.54,0.0
161,1949085,214430.08,55547.0,0.0,2878886.96,3093317.05,0.0
164,1207257,57115.5,2571.0,59686.5,0.0,0.0,0.0
162,1852074,9599.76,338332.44,328732.68,0.0,0.0,0.0
136,1207257,405222.51,361711.35,766933.85,589025.24,183802.73,0.0
378,1852074,149.61,7356.86,7207.25,0.0,0.0,0.0
281,1949085,72352.86,3088.0,0.0,0.0,72352.86,0.0
259,1207257,96038.92,170257.5,266296.43,539906.83,443867.9,0.0
227,1949085,346260.62,17748.0,0.0,120954.46,467215.08,0.0
20,1852074,1699.42,235093.83,233394.41,0.0,0.0,0.0
350,1852074,3460.72,92574.42,89113.7,0.0,0.0,0.0
189,35119,3165.88,27798.0,24632.12,33013.91,36179.79,0.0
34,1949085,302241.32,0.0,0.0,850407.68,1152649.0,0.0
11,1852074,4623.66,120648.0,116024.34,0.0,0.0,0.0
232,1949085,45203.62,80.0,0.0,0.0,45203.62,0.0
15,1949085,170721.74,0.0,0.0,4724064.79,4894786.53,0.0
235,1949085,125680.9,14439.0,0.0,3824960.22,3950641.12,0.0
231,1949085,119783.48,0.0,0.0,2462905.95,2582689.44,0.0
347,1949085,30304.81,0.0,0.0,1042297.19,1072602.0,0.0
380,1949085,79307.06,104876.0,25568.94,1039051.2,1118358.25,0.0
18,1852074,1904.19,0.0,0.0,0.0,0.0,0.0
45,1852074,10536.79,196546.04,186009.25,0.0,0.0,0.0
181,1852074,34196.76,19966.0,0.0,0.0,0.0,0.0
44,1949085,156136.26,485.0,0.0,0.0,156136.26,0.0
284,1949085,199784.57,0.0,0.0,3991372.26,4191156.84,0.0
212,1949085,113295.31,132901.0,19605.69,246764.63,360059.94,0.0
329,1852074,14047.91,0.0,0.0,0.0,0.0,0.0
235,1949085,153786.85,20681.0,0.0,3984650.8,4138437.64,0.0
298,1207257,152112.53,2338169.83,2490282.36,860329.42,708216.89,0.0
353,1949085,212475.77,11642.0,0.0,338155.36,550631.13,0.0
129,457095,108345.18,110342.0,1996.82,2597075.31,2792810.8,0.0
153,1852074,12065.77,512.0,0.0,0.0,0.0,0.0
204,1949085,176027.86,0.0,0.0,2431322.38,2607350.24,0.0
41,1207257,235805.69,5098.0,240903.69,0.0,0.0,0.0
228,1207257,105882.1,30484.0,136366.1,56940.37,0.0,0.0
263,1949085,171593.71,213863.26,42269.55,268694.32,440288.03,0.0
9,1207257,40976.41,9236077.88,9277054.29,198036.0,64492.75,0.0
377,1949085,353637.59,3068.0,0.0,1327502.12,1681139.71,0.0
305,1949085,103543.89,0.0,0.0,796502.42,900046.31,0.0
379,1207257,91620.74,106647.0,198267.74,6532369.19,6440748.45,0.0
249,1207257,41168.0,1910778.77,1951946.76,251971.0,210803.0,0.0
39,1852074,3139.4,63590.89,60451.5,0.0,0.0,0.0
349,1852074,6791.83,369637.27,362845.44,0.0,0.0,0.0
232,1207257,62008.66,8838735.14,8900743.8,247635.7,185627.04,0.0
370,1852074,18229.01,0.0,0.0,0.0,0.0,0.0
159,457095,932236.07,17891.0,0.0,157371.68,2109536.1,0.0
130,1852074,475.89,0.0,0.0,0.0,0.0,0.0
96,457095,225782.13,0.0,0.0,2865814.67,3091596.8,0.0
213,1852074,4144.82,351.0,0.0,0.0,0.0,0.0
301,1949085,23409.39,0.0,0.0,630649.12,654058.51,0.0
369,1207257,17373.91,2471790.79,2489164.7,253888.51,236514.6,0.0
353,1207257,166515.96,658229.65,824745.61,262024.12,87977.23,0.0
18,457095,388585.15,561492.0,172906.85,1127137.41,1954151.56,0.0
235,1207257,171597.31,70503.0,242100.31,12370.08,0.0,0.0
205,1949085,80446.96,666.0,0.0,209061.64,289508.59,0.0
134,457095,317772.47,0.0,0.0,2227880.78,2545653.25,0.0
140,1852074,8034.24,0.0,0.0,0.0,0.0,0.0
34,1949085,136911.31,657184.44,520273.12,1736780.35,2529935.45,0.0
22,457095,409612.8,0.0,0.0,1134852.46,2304249.81,0.0
209,1852074,29212.67,0.0,0.0,0.0,0.0,0.0
17,1207257,7545.21,416.0,7961.21,0.0,0.0,0.0
275,1949085,16896.86,0.0,0.0,721813.0,982386.81,0.0
140,1852074,14340.77,297.0,0.0,0.0,0.0,0.0
205,457095,223305.93,0.0,0.0,524776.41,748082.33,0.0
274,1207257,30784.8,1488458.12,1519242.92,1496144.91,1465360.11,0.0
14,1949085,244576.98,180334.0,0.0,12405237.66,12649814.64,0.0
253,1949085,401584.64,19906.0,0.0,255900.44,657485.08,0.0
259,1949085,570675.83,0.0,0.0,1249440.21,1820116.04,0.0
236,457095,845207.84,0.0,0.0,2454884.04,3300091.88,0.0
10,1949085,17132.74,0.0,0.0,509130.11,1238432.47,0.0
162,1852074,3731.49,10853.0,7121.51,0.0,0.0,0.0
129,457095,755236.91,0.0,0.0,4612767.36,5368004.27,0.0
307,1207257,362803.86,3943361.82,4306165.69,1780577.03,1417773.16,0.0
42,1852074,13696.77,6034.0,0.0,0.0,0.0,0.0
334,1949085,116029.8,0.0,0.0,373648.41,489678.2,0.0
297,1207257,2261.59,51644.0,53905.59,1189173.4,1186911.81,0.0
301,1949085,284338.63,0.0,0.0,467111.13,751449.76,0.0
351,1207257,105648.47,6032.0,111680.47,212.98,0.0,0.0
134,1949085,399092.56,72099.0,0.0,305817.12,704909.68,0.0
19,1949085,95550.09,0.0,0.0,301315.04,542994.34,0.0
137,1207257,201301.25,30606.0,231907.25,289478.92,88177.67,0.0
132,1207257,149786.09,69638.0,219424.09,406059.46,256273.37,0.0
164,1949085,47156.43,0.0,0.0,1652999.01,1700155.44,0.0
227,1852074,28696.67,11600.0,0.0,0.0,0.0,0.0
327,1207257,195805.4,5307243.16,5503048.56,1551645.89,1355840.5,0.0
162,1852074,16308.9,10332.0,0.0,0.0,0.0,0.0
356,457095,493741.9,221595.14,0.0,3899921.77,4393663.68,0.0
155,1207257,60087.87,21450.0,81537.87,959139.02,899051.16,0.0
182,1949085,93418.96,0.0,0.0,151896.79,245315.76,0.0
256,1949085,56824.08,31440.0,0.0,7299844.37,7356668.45,0.0
139,1949085,227624.19,315926.0,88301.81,2144455.72,2669917.99,0.0
236,1852074,17394.19,52292.0,34897.81,0.0,0.0,0.0
204,1207257,74767.66,0.0,74767.66,428851.08,354083.42,0.0
370,1207257,281906.45,4143579.44,4425485.89,5664056.2,5382149.75,0.0
17,1207257,267313.82,7827124.99,8094438.81,703942.33,528094.82,0.0
130,1852074,1189.93,0.0,0.0,0.0,0.0,0.0
327,1207257,57437.24,404474.0,461911.24,0.0,0.0,0.0
226,1852074,7739.48,333.0,0.0,0.0,0.0,0.0
161,1852074,9547.6,0.0,0.0,0.0,0.0,0.0
133,457095,699941.9,0.0,0.0,14878593.45,15578535.35,0.0
11,1207257,372356.52,2335373.77,2707730.29,742856.49,486469.73,0.0
